id,date,category,total_trades,total_volume,avg_trade_size,retail_trade_share,retail_volume_share,small_trade_share,evening_share,weekend_share,burstiness,flow_score,attention_score,retail_score,retail_level,whale_share,whale_dominated,trade_threshold,trade_threshold_method,markets_covered,quality_markets,confidence_label,confidence_score,created_at
53698,2025-10-16,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882854
53699,2025-10-16,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882855
53700,2025-10-16,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882855
53701,2025-10-17,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882856
53702,2025-10-17,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882857
53703,2025-10-17,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882857
53704,2025-10-17,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882858
53705,2025-10-18,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882859
53706,2025-10-18,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882859
53707,2025-10-18,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882860
53708,2025-10-18,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882861
53709,2025-10-19,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882861
53710,2025-10-19,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882862
53711,2025-10-19,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882863
53712,2025-10-19,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882863
53713,2025-10-20,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882864
53714,2025-10-20,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882865
53715,2025-10-20,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882865
53716,2025-10-20,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882866
53717,2025-10-21,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882867
53718,2025-10-21,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882867
53719,2025-10-21,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882868
53720,2025-10-21,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882869
53721,2025-10-22,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882869
53722,2025-10-22,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882870
53723,2025-10-22,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882871
53724,2025-10-22,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882871
53725,2025-10-23,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882872
53726,2025-10-23,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882873
53727,2025-10-23,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882873
53728,2025-10-23,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882874
53729,2025-10-24,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882875
53730,2025-10-24,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882875
53731,2025-10-24,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882876
53732,2025-10-24,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882877
53733,2025-10-25,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882877
53734,2025-10-25,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882878
53735,2025-10-25,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882879
53736,2025-10-25,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882879
53737,2025-10-26,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882880
53738,2025-10-26,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882881
53739,2025-10-26,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882881
53740,2025-10-26,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882882
53741,2025-10-27,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882883
53742,2025-10-27,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882883
53743,2025-10-27,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882884
53744,2025-10-27,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882885
53745,2025-10-28,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882885
53746,2025-10-28,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882886
53747,2025-10-28,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882887
53748,2025-10-28,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882887
53749,2025-10-29,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882888
53750,2025-10-29,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882889
53751,2025-10-29,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882889
53752,2025-10-29,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882890
53753,2025-10-30,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882891
53754,2025-10-30,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882891
53755,2025-10-30,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882892
53756,2025-10-30,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882893
53757,2025-10-31,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882893
53758,2025-10-31,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882894
53759,2025-10-31,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882895
53760,2025-10-31,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882895
53761,2025-11-01,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882896
53762,2025-11-01,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882897
53763,2025-11-01,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882897
53764,2025-11-01,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882898
53765,2025-11-02,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882899
53766,2025-11-02,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882899
53767,2025-11-02,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882900
53768,2025-11-02,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882901
53769,2025-11-03,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882901
53770,2025-11-03,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882902
53771,2025-11-03,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882903
53772,2025-11-03,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882903
53773,2025-11-04,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882904
53774,2025-11-04,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882905
53775,2025-11-04,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882905
53776,2025-11-04,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882906
53777,2025-11-05,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882907
53778,2025-11-05,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882907
53779,2025-11-05,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882908
53780,2025-11-05,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882909
53781,2025-11-06,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882909
53782,2025-11-06,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882910
53783,2025-11-06,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882911
53784,2025-11-06,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882911
53785,2025-11-07,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882912
53786,2025-11-07,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882913
53787,2025-11-07,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882913
53788,2025-11-07,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882914
53789,2025-11-08,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882915
53790,2025-11-08,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882915
53791,2025-11-08,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882916
53792,2025-11-08,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882916
53793,2025-11-09,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882917
53794,2025-11-09,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882918
53795,2025-11-09,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882918
53796,2025-11-09,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882919
53797,2025-11-10,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882920
53798,2025-11-10,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882920
53799,2025-11-10,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882921
53800,2025-11-10,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882922
53801,2025-11-11,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882922
53802,2025-11-11,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882923
53803,2025-11-11,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882924
53804,2025-11-11,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882924
53805,2025-11-12,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882925
53806,2025-11-12,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882926
53807,2025-11-12,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882926
53808,2025-11-12,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882927
53809,2025-11-13,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882928
53810,2025-11-13,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882928
53811,2025-11-13,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882929
53812,2025-11-13,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882930
53813,2025-11-14,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882930
53814,2025-11-14,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882931
53815,2025-11-14,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882932
53816,2025-11-14,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882932
53817,2025-11-15,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882933
53818,2025-11-15,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882934
53819,2025-11-15,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882934
53820,2025-11-15,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882935
53821,2025-11-16,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882935
53822,2025-11-16,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882936
53823,2025-11-16,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882937
53824,2025-11-16,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882937
53825,2025-11-17,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882938
53826,2025-11-17,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882939
53827,2025-11-17,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882939
53828,2025-11-17,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882940
53829,2025-11-18,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882941
53830,2025-11-18,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882941
53831,2025-11-18,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882942
53832,2025-11-18,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882943
53833,2025-11-19,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882943
53834,2025-11-19,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882944
53835,2025-11-19,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882945
53836,2025-11-19,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882945
53837,2025-11-20,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882946
53838,2025-11-20,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882947
53839,2025-11-20,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882947
53840,2025-11-20,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882948
53841,2025-11-21,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882949
53842,2025-11-21,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882949
53843,2025-11-21,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882950
53844,2025-11-21,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882951
53845,2025-11-22,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882951
53846,2025-11-22,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882952
53847,2025-11-22,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882953
53848,2025-11-22,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882953
53849,2025-11-23,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882954
53850,2025-11-23,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882955
53851,2025-11-23,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882955
53852,2025-11-23,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882956
53853,2025-11-24,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882957
53854,2025-11-24,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882957
53855,2025-11-24,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882958
53856,2025-11-24,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882959
53857,2025-11-25,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882959
53858,2025-11-25,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882960
53859,2025-11-25,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882961
53860,2025-11-25,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882961
53861,2025-11-26,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882962
53862,2025-11-26,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882963
53863,2025-11-26,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882963
53864,2025-11-26,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882964
53865,2025-11-27,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882965
53866,2025-11-27,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882965
53867,2025-11-27,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882966
53868,2025-11-27,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882967
53869,2025-11-28,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882967
53870,2025-11-28,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882968
53871,2025-11-28,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882969
53872,2025-11-28,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882969
53873,2025-11-29,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882970
53874,2025-11-29,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882970
53875,2025-11-29,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882971
53876,2025-11-29,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882972
53877,2025-11-30,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882972
53878,2025-11-30,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882973
53879,2025-11-30,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882974
53880,2025-11-30,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882974
53881,2025-12-01,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882975
53882,2025-12-01,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882976
53883,2025-12-01,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882976
53884,2025-12-01,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882977
53885,2025-12-02,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882978
53886,2025-12-02,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882978
53887,2025-12-02,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882979
53888,2025-12-02,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882980
53889,2025-12-03,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882980
53890,2025-12-03,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882981
53891,2025-12-03,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882982
53892,2025-12-03,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882982
53893,2025-12-04,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882983
53894,2025-12-04,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882984
53895,2025-12-04,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882984
53896,2025-12-04,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882985
53897,2025-12-05,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882986
53898,2025-12-05,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882986
53899,2025-12-05,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882987
53900,2025-12-05,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882988
53901,2025-12-06,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882988
53902,2025-12-06,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882989
53903,2025-12-06,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882990
53904,2025-12-06,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882990
53905,2025-12-07,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882991
53906,2025-12-07,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882992
53907,2025-12-07,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882992
53908,2025-12-07,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882993
53909,2025-12-08,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882994
53910,2025-12-08,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882994
53911,2025-12-08,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882995
53912,2025-12-08,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882996
53913,2025-12-09,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882996
